,sample_id,video_path,label,fold,easy_annot
77,TRAIN_0077,TRAIN_0077.mp4,1,0,1
78,TRAIN_0078,TRAIN_0078.mp4,0,0,0
79,TRAIN_0079,TRAIN_0079.mp4,0,0,0
80,TRAIN_0080,TRAIN_0080.mp4,1,0,1
81,TRAIN_0081,TRAIN_0081.mp4,7,0,2
82,TRAIN_0082,TRAIN_0082.mp4,0,0,0
83,TRAIN_0083,TRAIN_0083.mp4,0,0,0
84,TRAIN_0084,TRAIN_0084.mp4,0,0,0
85,TRAIN_0085,TRAIN_0085.mp4,0,0,0
86,TRAIN_0086,TRAIN_0086.mp4,0,0,0
87,TRAIN_0087,TRAIN_0087.mp4,0,0,0
88,TRAIN_0088,TRAIN_0088.mp4,0,0,0
89,TRAIN_0089,TRAIN_0089.mp4,0,0,0
90,TRAIN_0090,TRAIN_0090.mp4,0,0,0
91,TRAIN_0091,TRAIN_0091.mp4,0,0,0
92,TRAIN_0092,TRAIN_0092.mp4,0,0,0
93,TRAIN_0093,TRAIN_0093.mp4,0,0,0
94,TRAIN_0094,TRAIN_0094.mp4,0,0,0
95,TRAIN_0095,TRAIN_0095.mp4,0,0,0
96,TRAIN_0096,TRAIN_0096.mp4,0,0,0
97,TRAIN_0097,TRAIN_0097.mp4,1,0,1
98,TRAIN_0098,TRAIN_0098.mp4,0,0,0
99,TRAIN_0099,TRAIN_0099.mp4,0,0,0
100,TRAIN_0100,TRAIN_0100.mp4,0,0,0
101,TRAIN_0101,TRAIN_0101.mp4,0,0,0
102,TRAIN_0102,TRAIN_0102.mp4,0,0,0
103,TRAIN_0103,TRAIN_0103.mp4,0,0,0
104,TRAIN_0104,TRAIN_0104.mp4,0,0,0
105,TRAIN_0105,TRAIN_0105.mp4,1,0,1
106,TRAIN_0106,TRAIN_0106.mp4,1,0,1
107,TRAIN_0107,TRAIN_0107.mp4,7,0,2
108,TRAIN_0108,TRAIN_0108.mp4,7,0,2
109,TRAIN_0109,TRAIN_0109.mp4,7,0,2
110,TRAIN_0110,TRAIN_0110.mp4,0,0,0
111,TRAIN_0111,TRAIN_0111.mp4,7,0,2
112,TRAIN_0112,TRAIN_0112.mp4,0,0,0
113,TRAIN_0113,TRAIN_0113.mp4,1,0,1
114,TRAIN_0114,TRAIN_0114.mp4,1,0,1
115,TRAIN_0115,TRAIN_0115.mp4,1,0,1
116,TRAIN_0116,TRAIN_0116.mp4,0,0,0
117,TRAIN_0117,TRAIN_0117.mp4,0,0,0
118,TRAIN_0118,TRAIN_0118.mp4,0,0,0
119,TRAIN_0119,TRAIN_0119.mp4,0,0,0
120,TRAIN_0120,TRAIN_0120.mp4,0,0,0
121,TRAIN_0121,TRAIN_0121.mp4,0,0,0
122,TRAIN_0122,TRAIN_0122.mp4,0,0,0
123,TRAIN_0123,TRAIN_0123.mp4,2,0,1
124,TRAIN_0124,TRAIN_0124.mp4,0,0,0
125,TRAIN_0125,TRAIN_0125.mp4,0,0,0
126,TRAIN_0126,TRAIN_0126.mp4,7,0,2
127,TRAIN_0127,TRAIN_0127.mp4,0,0,0
128,TRAIN_0128,TRAIN_0128.mp4,0,0,0
129,TRAIN_0129,TRAIN_0129.mp4,4,0,1
130,TRAIN_0130,TRAIN_0130.mp4,0,0,0
131,TRAIN_0131,TRAIN_0131.mp4,0,0,0
132,TRAIN_0132,TRAIN_0132.mp4,0,0,0
133,TRAIN_0133,TRAIN_0133.mp4,0,0,0
134,TRAIN_0134,TRAIN_0134.mp4,0,0,0
135,TRAIN_0135,TRAIN_0135.mp4,0,0,0
136,TRAIN_0136,TRAIN_0136.mp4,0,0,0
137,TRAIN_0137,TRAIN_0137.mp4,0,0,0
138,TRAIN_0138,TRAIN_0138.mp4,0,0,0
139,TRAIN_0139,TRAIN_0139.mp4,0,0,0
140,TRAIN_0140,TRAIN_0140.mp4,0,0,0
141,TRAIN_0141,TRAIN_0141.mp4,0,0,0
142,TRAIN_0142,TRAIN_0142.mp4,0,0,0
143,TRAIN_0143,TRAIN_0143.mp4,3,0,1
144,TRAIN_0144,TRAIN_0144.mp4,8,0,2
145,TRAIN_0145,TRAIN_0145.mp4,7,0,2
146,TRAIN_0146,TRAIN_0146.mp4,0,0,0
147,TRAIN_0147,TRAIN_0147.mp4,0,0,0
148,TRAIN_0148,TRAIN_0148.mp4,0,0,0
149,TRAIN_0149,TRAIN_0149.mp4,1,0,1
150,TRAIN_0150,TRAIN_0150.mp4,0,0,0
151,TRAIN_0151,TRAIN_0151.mp4,0,0,0
152,TRAIN_0152,TRAIN_0152.mp4,1,0,1
153,TRAIN_0153,TRAIN_0153.mp4,1,0,1
154,TRAIN_0154,TRAIN_0154.mp4,0,0,0
155,TRAIN_0155,TRAIN_0155.mp4,0,0,0
156,TRAIN_0156,TRAIN_0156.mp4,1,0,1
157,TRAIN_0157,TRAIN_0157.mp4,0,0,0
158,TRAIN_0158,TRAIN_0158.mp4,0,0,0
159,TRAIN_0159,TRAIN_0159.mp4,0,0,0
160,TRAIN_0160,TRAIN_0160.mp4,0,0,0
161,TRAIN_0161,TRAIN_0161.mp4,0,0,0
162,TRAIN_0162,TRAIN_0162.mp4,0,0,0
163,TRAIN_0163,TRAIN_0163.mp4,0,0,0
164,TRAIN_0164,TRAIN_0164.mp4,3,0,1
165,TRAIN_0165,TRAIN_0165.mp4,0,0,0
166,TRAIN_0166,TRAIN_0166.mp4,0,0,0
167,TRAIN_0167,TRAIN_0167.mp4,0,0,0
168,TRAIN_0168,TRAIN_0168.mp4,1,0,1
169,TRAIN_0169,TRAIN_0169.mp4,0,0,0
170,TRAIN_0170,TRAIN_0170.mp4,7,0,2
171,TRAIN_0171,TRAIN_0171.mp4,0,0,0
172,TRAIN_0172,TRAIN_0172.mp4,1,0,1
173,TRAIN_0173,TRAIN_0173.mp4,4,1,1
174,TRAIN_0174,TRAIN_0174.mp4,3,0,1
175,TRAIN_0175,TRAIN_0175.mp4,0,0,0
176,TRAIN_0176,TRAIN_0176.mp4,0,0,0
177,TRAIN_0177,TRAIN_0177.mp4,0,0,0
178,TRAIN_0178,TRAIN_0178.mp4,0,0,0
179,TRAIN_0179,TRAIN_0179.mp4,0,0,0
180,TRAIN_0180,TRAIN_0180.mp4,0,0,0
181,TRAIN_0181,TRAIN_0181.mp4,0,0,0
182,TRAIN_0182,TRAIN_0182.mp4,0,0,0
183,TRAIN_0183,TRAIN_0183.mp4,0,0,0
184,TRAIN_0184,TRAIN_0184.mp4,0,0,0
185,TRAIN_0185,TRAIN_0185.mp4,0,0,0
186,TRAIN_0186,TRAIN_0186.mp4,1,0,1
187,TRAIN_0187,TRAIN_0187.mp4,0,0,0
188,TRAIN_0188,TRAIN_0188.mp4,0,0,0
189,TRAIN_0189,TRAIN_0189.mp4,0,0,0
190,TRAIN_0190,TRAIN_0190.mp4,2,0,1
191,TRAIN_0191,TRAIN_0191.mp4,0,0,0
192,TRAIN_0192,TRAIN_0192.mp4,0,0,0
193,TRAIN_0193,TRAIN_0193.mp4,0,0,0
194,TRAIN_0194,TRAIN_0194.mp4,0,0,0
195,TRAIN_0195,TRAIN_0195.mp4,0,0,0
196,TRAIN_0196,TRAIN_0196.mp4,1,0,1
197,TRAIN_0197,TRAIN_0197.mp4,0,0,0
198,TRAIN_0198,TRAIN_0198.mp4,0,0,0
199,TRAIN_0199,TRAIN_0199.mp4,0,0,0
200,TRAIN_0200,TRAIN_0200.mp4,0,0,0
201,TRAIN_0201,TRAIN_0201.mp4,0,0,0
202,TRAIN_0202,TRAIN_0202.mp4,0,0,0
203,TRAIN_0203,TRAIN_0203.mp4,0,0,0
204,TRAIN_0204,TRAIN_0204.mp4,0,0,0
205,TRAIN_0205,TRAIN_0205.mp4,1,0,1
206,TRAIN_0206,TRAIN_0206.mp4,0,0,0
207,TRAIN_0207,TRAIN_0207.mp4,11,0,2
208,TRAIN_0208,TRAIN_0208.mp4,0,0,0
209,TRAIN_0209,TRAIN_0209.mp4,0,0,0
210,TRAIN_0210,TRAIN_0210.mp4,0,0,0
211,TRAIN_0211,TRAIN_0211.mp4,0,0,0
212,TRAIN_0212,TRAIN_0212.mp4,0,0,0
213,TRAIN_0213,TRAIN_0213.mp4,1,0,1
214,TRAIN_0214,TRAIN_0214.mp4,0,0,0
215,TRAIN_0215,TRAIN_0215.mp4,7,0,2
216,TRAIN_0216,TRAIN_0216.mp4,0,0,0
217,TRAIN_0217,TRAIN_0217.mp4,0,0,0
218,TRAIN_0218,TRAIN_0218.mp4,0,0,0
219,TRAIN_0219,TRAIN_0219.mp4,0,0,0
220,TRAIN_0220,TRAIN_0220.mp4,1,0,1
221,TRAIN_0221,TRAIN_0221.mp4,2,0,1
222,TRAIN_0222,TRAIN_0222.mp4,7,0,2
223,TRAIN_0223,TRAIN_0223.mp4,0,0,0
224,TRAIN_0224,TRAIN_0224.mp4,0,0,0
225,TRAIN_0225,TRAIN_0225.mp4,3,0,1
226,TRAIN_0226,TRAIN_0226.mp4,0,0,0
227,TRAIN_0227,TRAIN_0227.mp4,1,0,1
228,TRAIN_0228,TRAIN_0228.mp4,0,0,0
229,TRAIN_0229,TRAIN_0229.mp4,0,0,0
230,TRAIN_0230,TRAIN_0230.mp4,0,0,0
231,TRAIN_0231,TRAIN_0231.mp4,0,0,0
232,TRAIN_0232,TRAIN_0232.mp4,9,0,2
233,TRAIN_0233,TRAIN_0233.mp4,0,0,0
234,TRAIN_0234,TRAIN_0234.mp4,7,0,2
235,TRAIN_0235,TRAIN_0235.mp4,0,0,0
236,TRAIN_0236,TRAIN_0236.mp4,0,0,0
237,TRAIN_0237,TRAIN_0237.mp4,0,0,0
238,TRAIN_0238,TRAIN_0238.mp4,8,0,2
239,TRAIN_0239,TRAIN_0239.mp4,0,0,0
240,TRAIN_0240,TRAIN_0240.mp4,0,0,0
241,TRAIN_0241,TRAIN_0241.mp4,1,0,1
242,TRAIN_0242,TRAIN_0242.mp4,1,0,1
243,TRAIN_0243,TRAIN_0243.mp4,0,0,0
244,TRAIN_0244,TRAIN_0244.mp4,0,0,0
245,TRAIN_0245,TRAIN_0245.mp4,0,0,0
246,TRAIN_0246,TRAIN_0246.mp4,3,0,1
247,TRAIN_0247,TRAIN_0247.mp4,3,0,1
248,TRAIN_0248,TRAIN_0248.mp4,10,0,2
249,TRAIN_0249,TRAIN_0249.mp4,0,0,0
250,TRAIN_0250,TRAIN_0250.mp4,0,0,0
251,TRAIN_0251,TRAIN_0251.mp4,0,0,0
252,TRAIN_0252,TRAIN_0252.mp4,0,0,0
253,TRAIN_0253,TRAIN_0253.mp4,7,0,2
254,TRAIN_0254,TRAIN_0254.mp4,0,0,0
255,TRAIN_0255,TRAIN_0255.mp4,0,0,0
256,TRAIN_0256,TRAIN_0256.mp4,0,0,0
257,TRAIN_0257,TRAIN_0257.mp4,0,0,0
258,TRAIN_0258,TRAIN_0258.mp4,7,0,2
259,TRAIN_0259,TRAIN_0259.mp4,0,0,0
260,TRAIN_0260,TRAIN_0260.mp4,0,0,0
261,TRAIN_0261,TRAIN_0261.mp4,0,0,0
262,TRAIN_0262,TRAIN_0262.mp4,0,0,0
263,TRAIN_0263,TRAIN_0263.mp4,1,0,1
264,TRAIN_0264,TRAIN_0264.mp4,0,0,0
265,TRAIN_0265,TRAIN_0265.mp4,0,0,0
266,TRAIN_0266,TRAIN_0266.mp4,0,0,0
267,TRAIN_0267,TRAIN_0267.mp4,1,0,1
268,TRAIN_0268,TRAIN_0268.mp4,3,0,1
269,TRAIN_0269,TRAIN_0269.mp4,0,0,0
270,TRAIN_0270,TRAIN_0270.mp4,0,0,0
271,TRAIN_0271,TRAIN_0271.mp4,0,0,0
272,TRAIN_0272,TRAIN_0272.mp4,5,0,1
273,TRAIN_0273,TRAIN_0273.mp4,0,0,0
274,TRAIN_0274,TRAIN_0274.mp4,0,0,0
275,TRAIN_0275,TRAIN_0275.mp4,0,0,0
276,TRAIN_0276,TRAIN_0276.mp4,1,0,1
277,TRAIN_0277,TRAIN_0277.mp4,0,0,0
278,TRAIN_0278,TRAIN_0278.mp4,0,0,0
279,TRAIN_0279,TRAIN_0279.mp4,0,0,0
280,TRAIN_0280,TRAIN_0280.mp4,1,0,1
281,TRAIN_0281,TRAIN_0281.mp4,0,0,0
282,TRAIN_0282,TRAIN_0282.mp4,1,0,1
283,TRAIN_0283,TRAIN_0283.mp4,1,0,1
284,TRAIN_0284,TRAIN_0284.mp4,1,0,1
285,TRAIN_0285,TRAIN_0285.mp4,7,0,2
286,TRAIN_0286,TRAIN_0286.mp4,0,0,0
287,TRAIN_0287,TRAIN_0287.mp4,1,0,1
288,TRAIN_0288,TRAIN_0288.mp4,0,0,0
289,TRAIN_0289,TRAIN_0289.mp4,11,0,2
290,TRAIN_0290,TRAIN_0290.mp4,0,0,0
291,TRAIN_0291,TRAIN_0291.mp4,0,0,0
292,TRAIN_0292,TRAIN_0292.mp4,7,0,2
293,TRAIN_0293,TRAIN_0293.mp4,0,0,0
294,TRAIN_0294,TRAIN_0294.mp4,7,0,2
295,TRAIN_0295,TRAIN_0295.mp4,3,0,1
296,TRAIN_0296,TRAIN_0296.mp4,7,0,2
297,TRAIN_0297,TRAIN_0297.mp4,1,0,1
298,TRAIN_0298,TRAIN_0298.mp4,0,0,0
299,TRAIN_0299,TRAIN_0299.mp4,0,0,0
300,TRAIN_0300,TRAIN_0300.mp4,7,0,2
301,TRAIN_0301,TRAIN_0301.mp4,0,0,0
302,TRAIN_0302,TRAIN_0302.mp4,0,0,0
303,TRAIN_0303,TRAIN_0303.mp4,0,0,0
304,TRAIN_0304,TRAIN_0304.mp4,0,0,0
305,TRAIN_0305,TRAIN_0305.mp4,0,0,0
306,TRAIN_0306,TRAIN_0306.mp4,1,0,1
307,TRAIN_0307,TRAIN_0307.mp4,7,0,2
308,TRAIN_0308,TRAIN_0308.mp4,0,0,0
309,TRAIN_0309,TRAIN_0309.mp4,0,0,0
310,TRAIN_0310,TRAIN_0310.mp4,7,0,2
311,TRAIN_0311,TRAIN_0311.mp4,1,0,1
312,TRAIN_0312,TRAIN_0312.mp4,0,0,0
313,TRAIN_0313,TRAIN_0313.mp4,1,0,1
314,TRAIN_0314,TRAIN_0314.mp4,9,0,2
315,TRAIN_0315,TRAIN_0315.mp4,0,0,0
316,TRAIN_0316,TRAIN_0316.mp4,7,0,2
317,TRAIN_0317,TRAIN_0317.mp4,0,0,0
318,TRAIN_0318,TRAIN_0318.mp4,11,0,2
319,TRAIN_0319,TRAIN_0319.mp4,0,0,0
320,TRAIN_0320,TRAIN_0320.mp4,0,0,0
321,TRAIN_0321,TRAIN_0321.mp4,7,0,2
322,TRAIN_0322,TRAIN_0322.mp4,0,0,0
323,TRAIN_0323,TRAIN_0323.mp4,1,0,1
324,TRAIN_0324,TRAIN_0324.mp4,0,0,0
325,TRAIN_0325,TRAIN_0325.mp4,7,0,2
326,TRAIN_0326,TRAIN_0326.mp4,0,0,0
327,TRAIN_0327,TRAIN_0327.mp4,7,0,2
328,TRAIN_0328,TRAIN_0328.mp4,0,0,0
329,TRAIN_0329,TRAIN_0329.mp4,0,0,0
330,TRAIN_0330,TRAIN_0330.mp4,0,0,0
331,TRAIN_0331,TRAIN_0331.mp4,0,0,0
332,TRAIN_0332,TRAIN_0332.mp4,7,0,2
333,TRAIN_0333,TRAIN_0333.mp4,0,0,0
334,TRAIN_0334,TRAIN_0334.mp4,0,0,0
335,TRAIN_0335,TRAIN_0335.mp4,0,0,0
336,TRAIN_0336,TRAIN_0336.mp4,0,0,0
337,TRAIN_0337,TRAIN_0337.mp4,1,0,1
338,TRAIN_0338,TRAIN_0338.mp4,5,0,1
339,TRAIN_0339,TRAIN_0339.mp4,0,0,0
340,TRAIN_0340,TRAIN_0340.mp4,0,0,0
341,TRAIN_0341,TRAIN_0341.mp4,7,0,2
342,TRAIN_0342,TRAIN_0342.mp4,9,0,2
343,TRAIN_0343,TRAIN_0343.mp4,11,0,2
344,TRAIN_0344,TRAIN_0344.mp4,0,0,0
345,TRAIN_0345,TRAIN_0345.mp4,0,0,0
346,TRAIN_0346,TRAIN_0346.mp4,7,0,2
347,TRAIN_0347,TRAIN_0347.mp4,11,0,2
348,TRAIN_0348,TRAIN_0348.mp4,0,0,0
349,TRAIN_0349,TRAIN_0349.mp4,7,0,2
350,TRAIN_0350,TRAIN_0350.mp4,0,0,0
351,TRAIN_0351,TRAIN_0351.mp4,0,0,0
352,TRAIN_0352,TRAIN_0352.mp4,2,0,1
353,TRAIN_0353,TRAIN_0353.mp4,0,0,0
354,TRAIN_0354,TRAIN_0354.mp4,0,0,0
355,TRAIN_0355,TRAIN_0355.mp4,0,0,0
356,TRAIN_0356,TRAIN_0356.mp4,0,0,0
357,TRAIN_0357,TRAIN_0357.mp4,7,0,2
358,TRAIN_0358,TRAIN_0358.mp4,0,0,0
359,TRAIN_0359,TRAIN_0359.mp4,0,0,0
360,TRAIN_0360,TRAIN_0360.mp4,0,0,0
361,TRAIN_0361,TRAIN_0361.mp4,0,0,0
362,TRAIN_0362,TRAIN_0362.mp4,0,0,0
363,TRAIN_0363,TRAIN_0363.mp4,0,0,0
364,TRAIN_0364,TRAIN_0364.mp4,0,0,0
365,TRAIN_0365,TRAIN_0365.mp4,0,0,0
366,TRAIN_0366,TRAIN_0366.mp4,7,0,2
367,TRAIN_0367,TRAIN_0367.mp4,0,0,0
368,TRAIN_0368,TRAIN_0368.mp4,0,0,0
369,TRAIN_0369,TRAIN_0369.mp4,0,0,0
370,TRAIN_0370,TRAIN_0370.mp4,0,0,0
371,TRAIN_0371,TRAIN_0371.mp4,0,0,0
372,TRAIN_0372,TRAIN_0372.mp4,8,0,2
373,TRAIN_0373,TRAIN_0373.mp4,5,0,1
374,TRAIN_0374,TRAIN_0374.mp4,7,0,2
375,TRAIN_0375,TRAIN_0375.mp4,2,0,1
376,TRAIN_0376,TRAIN_0376.mp4,0,0,0
377,TRAIN_0377,TRAIN_0377.mp4,7,0,2
378,TRAIN_0378,TRAIN_0378.mp4,0,0,0
379,TRAIN_0379,TRAIN_0379.mp4,0,0,0
380,TRAIN_0380,TRAIN_0380.mp4,7,0,2
381,TRAIN_0381,TRAIN_0381.mp4,0,0,0
382,TRAIN_0382,TRAIN_0382.mp4,0,0,0
383,TRAIN_0383,TRAIN_0383.mp4,0,0,0
384,TRAIN_0384,TRAIN_0384.mp4,2,1,1
385,TRAIN_0385,TRAIN_0385.mp4,1,0,1
386,TRAIN_0386,TRAIN_0386.mp4,0,0,0
387,TRAIN_0387,TRAIN_0387.mp4,0,0,0
388,TRAIN_0388,TRAIN_0388.mp4,0,0,0
389,TRAIN_0389,TRAIN_0389.mp4,0,0,0
390,TRAIN_0390,TRAIN_0390.mp4,0,0,0
391,TRAIN_0391,TRAIN_0391.mp4,0,0,0
392,TRAIN_0392,TRAIN_0392.mp4,0,0,0
393,TRAIN_0393,TRAIN_0393.mp4,0,0,0
394,TRAIN_0394,TRAIN_0394.mp4,1,0,1
395,TRAIN_0395,TRAIN_0395.mp4,0,0,0
396,TRAIN_0396,TRAIN_0396.mp4,1,0,1
397,TRAIN_0397,TRAIN_0397.mp4,0,0,0
398,TRAIN_0398,TRAIN_0398.mp4,0,0,0
399,TRAIN_0399,TRAIN_0399.mp4,7,0,2
400,TRAIN_0400,TRAIN_0400.mp4,1,0,1
401,TRAIN_0401,TRAIN_0401.mp4,1,0,1
402,TRAIN_0402,TRAIN_0402.mp4,7,0,2
403,TRAIN_0403,TRAIN_0403.mp4,7,0,2
404,TRAIN_0404,TRAIN_0404.mp4,1,0,1
405,TRAIN_0405,TRAIN_0405.mp4,0,0,0
406,TRAIN_0406,TRAIN_0406.mp4,0,0,0
407,TRAIN_0407,TRAIN_0407.mp4,0,0,0
408,TRAIN_0408,TRAIN_0408.mp4,0,0,0
409,TRAIN_0409,TRAIN_0409.mp4,7,0,2
410,TRAIN_0410,TRAIN_0410.mp4,0,0,0
411,TRAIN_0411,TRAIN_0411.mp4,11,1,2
412,TRAIN_0412,TRAIN_0412.mp4,0,0,0
413,TRAIN_0413,TRAIN_0413.mp4,0,0,0
414,TRAIN_0414,TRAIN_0414.mp4,0,0,0
415,TRAIN_0415,TRAIN_0415.mp4,5,0,1
416,TRAIN_0416,TRAIN_0416.mp4,0,0,0
417,TRAIN_0417,TRAIN_0417.mp4,0,0,0
418,TRAIN_0418,TRAIN_0418.mp4,0,0,0
419,TRAIN_0419,TRAIN_0419.mp4,1,0,1
420,TRAIN_0420,TRAIN_0420.mp4,0,0,0
421,TRAIN_0421,TRAIN_0421.mp4,0,0,0
422,TRAIN_0422,TRAIN_0422.mp4,0,0,0
423,TRAIN_0423,TRAIN_0423.mp4,0,0,0
424,TRAIN_0424,TRAIN_0424.mp4,0,0,0
425,TRAIN_0425,TRAIN_0425.mp4,7,0,2
426,TRAIN_0426,TRAIN_0426.mp4,0,0,0
427,TRAIN_0427,TRAIN_0427.mp4,0,0,0
428,TRAIN_0428,TRAIN_0428.mp4,0,0,0
429,TRAIN_0429,TRAIN_0429.mp4,0,0,0
430,TRAIN_0430,TRAIN_0430.mp4,0,0,0
431,TRAIN_0431,TRAIN_0431.mp4,0,0,0
432,TRAIN_0432,TRAIN_0432.mp4,0,0,0
433,TRAIN_0433,TRAIN_0433.mp4,7,0,2
434,TRAIN_0434,TRAIN_0434.mp4,0,0,0
435,TRAIN_0435,TRAIN_0435.mp4,0,0,0
436,TRAIN_0436,TRAIN_0436.mp4,0,0,0
437,TRAIN_0437,TRAIN_0437.mp4,0,0,0
438,TRAIN_0438,TRAIN_0438.mp4,0,0,0
439,TRAIN_0439,TRAIN_0439.mp4,0,0,0
440,TRAIN_0440,TRAIN_0440.mp4,0,0,0
441,TRAIN_0441,TRAIN_0441.mp4,11,1,2
442,TRAIN_0442,TRAIN_0442.mp4,0,0,0
443,TRAIN_0443,TRAIN_0443.mp4,0,0,0
444,TRAIN_0444,TRAIN_0444.mp4,0,1,0
445,TRAIN_0445,TRAIN_0445.mp4,0,1,0
446,TRAIN_0446,TRAIN_0446.mp4,0,1,0
447,TRAIN_0447,TRAIN_0447.mp4,0,1,0
448,TRAIN_0448,TRAIN_0448.mp4,0,1,0
449,TRAIN_0449,TRAIN_0449.mp4,0,1,0
450,TRAIN_0450,TRAIN_0450.mp4,0,1,0
451,TRAIN_0451,TRAIN_0451.mp4,0,1,0
452,TRAIN_0452,TRAIN_0452.mp4,0,1,0
453,TRAIN_0453,TRAIN_0453.mp4,0,1,0
454,TRAIN_0454,TRAIN_0454.mp4,0,1,0
455,TRAIN_0455,TRAIN_0455.mp4,0,1,0
456,TRAIN_0456,TRAIN_0456.mp4,7,1,2
457,TRAIN_0457,TRAIN_0457.mp4,7,1,2
458,TRAIN_0458,TRAIN_0458.mp4,0,1,0
459,TRAIN_0459,TRAIN_0459.mp4,0,1,0
460,TRAIN_0460,TRAIN_0460.mp4,0,1,0
461,TRAIN_0461,TRAIN_0461.mp4,7,1,2
462,TRAIN_0462,TRAIN_0462.mp4,0,1,0
463,TRAIN_0463,TRAIN_0463.mp4,0,1,0
464,TRAIN_0464,TRAIN_0464.mp4,0,1,0
